"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_1DED4DBA-063E-4194-9088-63171F0C6A00;6. Der treue Johannes;17791;dich;„ach, könnt ich ***dich*** wieder lebendig machen, mein;14605;14609;C_23F450AF-50F0-4BBC-ABE2-CC0ABE3960A5;6. Der treue Johannes Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_8043E658-FE36-487C-8C83-F8BC0015B398;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_1DED4DBA-063E-4194-9088-63171F0C6A00;6. Der treue Johannes;17791;dich;habe, will ich für ***dich*** hingeben.“ Sprach der;14858;14862;C_23F450AF-50F0-4BBC-ABE2-CC0ABE3960A5;6. Der treue Johannes Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_6EB95A5D-766E-4FC4-87BA-0E6F211650C8;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_1DED4DBA-063E-4194-9088-63171F0C6A00;6. Der treue Johannes;17791;dich;„ach, könnt ich ***dich*** wieder lebendig machen, mein;14605;14609;C_4679AAC4-774D-4117-AAB8-879C48CDDDD8;6. Der treue Johannes Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_5B0286C8-90BA-4F9B-B765-BF2163F46EC5;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_1DED4DBA-063E-4194-9088-63171F0C6A00;6. Der treue Johannes;17791;dich;habe, will ich für ***dich*** hingeben.“ Sprach der;14858;14862;C_4679AAC4-774D-4117-AAB8-879C48CDDDD8;6. Der treue Johannes Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_CED5F72A-F2E0-4C99-9C35-5BA998A53F24;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_1DED4DBA-063E-4194-9088-63171F0C6A00;6. Der treue Johannes;17791;dich;„ach, könnt ich ***dich*** wieder lebendig machen, mein;14248;14252;C_4679AAC4-774D-4117-AAB8-879C48CDDDD8;6. Der treue Johannes Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_56918246-BB92-4312-B7EA-5CB1563869E5;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_1DED4DBA-063E-4194-9088-63171F0C6A00;6. Der treue Johannes;17791;dich;bist: aber daß ich ***dich*** mit List entführt habe,;8500;8504;C_4679AAC4-774D-4117-AAB8-879C48CDDDD8;6. Der treue Johannes Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_92CAC983-D213-40A5-8A0E-33FEAFF0A5AC;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_6DAF38B8-3A50-4EE0-AE1D-35A0D1F007DB;3. Marienkind (1857);10219;dich;ist dir verboten: hüte ***dich*** daß du sie nicht aufschließest;1307;1311;C_F3A96BA2-988D-43EB-981A-7A25295FA6BE;3. Marienkind (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_466179CF-A439-4F60-B75E-AEF9973E0EA4;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_BC421E9F-AEDF-40D8-8A86-AC2479D71123;24. Frau Holle;7533;dich;hast, so will ich ***dich*** selbst wieder hinauf bringen.;3332;3336;C_E0ECBB2E-7478-4E94-88BB-8F298572610A;24. Frau Holle Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_FA842DAC-A194-4303-B7B7-18781D5D2F4D;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_4DB7474F-AC3F-4DBD-94F9-444E6836ECD5;28. Der singende Knochen;5466;dich;, lieber Bruder, ruhe ***dich*** aus und stärke dich mit;2314;2318;C_7F9522A0-13D7-431C-8C3F-95E7789B3F14;28. Der singende Knochen Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_19783FBE-06DC-4D5D-9147-3C7AE9FD717B;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_4DB7474F-AC3F-4DBD-94F9-444E6836ECD5;28. Der singende Knochen;5466;dich;ruhe dich aus und stärke ***dich*** mit einem Becher Wein.;2334;2338;C_7F9522A0-13D7-431C-8C3F-95E7789B3F14;28. Der singende Knochen Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_FB7547FC-5447-455A-AFC0-A4930B23F400;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_C7C0643F-39F4-460F-B946-CDDA41F91F90;10. Das Lumpengesindel;5626;dich;zum Hähnchen „du kannst ***dich*** nur immer vorspannen.“;889;893;C_2C77AEC6-256A-47CF-8898-68FFF75D5999;10. Das Lumpengesindel Belebte Entitäten A2;/belebte_entität;;"#4A61FF";CATMA_9D8A8B35-3FB7-4399-A016-523928FCF268;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_C7C0643F-39F4-460F-B946-CDDA41F91F90;10. Das Lumpengesindel;5626;dich;zum Hähnchen „du kannst ***dich*** nur immer vorspannen.“;889;893;C_BDAF3AD0-6DA7-4A51-B17D-B9F05F5306FE;10. Das Lumpengesindel Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_450A349B-F2E1-4C9D-A9C1-2ECCCE9CA6C3;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;er, „ich will ***dich*** ein bischen wärmen,“;15787;15791;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_C428D989-6349-424F-BB72-2585DD40B1B6;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;"er, „daß


 ich ***dich*** wieder lebendig sehen würde;";13216;13220;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_C9205101-46A5-4830-8D9B-05A9B0EB14E7;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;. „Nun hab ich ***dich***,“ sprach der Junge;17705;17709;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_9A10FDE8-EB33-40CE-A461-C96807AB2E6E;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;lachte und sprach „wenn ***dich*** danach lüstet, dazu sollte;8634;8638;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_925A36E2-8CD7-418E-834E-075B9DE4B842;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;ich will sehen daß ich ***dich*** unterbringe.“ Der Junge;8350;8354;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_B1469803-089F-438C-8B12-DFB8B9F9FC90;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;das Fliegen lernen: setz ***dich*** darunter und warte bis die;5918;5922;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_9AA6272A-C8B3-4BE9-B729-8A36EDBFA98D;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;den Augen, ich will ***dich*** nicht mehr ansehen.“;4914;4918;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_2EB7D738-2F6A-4BD2-9977-4084D560FD28;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;"ich, so will ich ***dich*** gehn lassen; komm,";17246;17250;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_B242787E-64D8-4513-A363-036BE3102F1D;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;, Vetterchen, hätt ich ***dich*** nicht gewärmt!“ Der;16349;16353;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_0A453BE3-B09B-44B2-91A9-161D93F33C4B;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;bist, oder ich werfe ***dich*** die Treppe hinab.“;3102;3106;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_B5C0B46A-317F-4F97-A069-8F857F33E437;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;rief „jetzt will ich ***dich*** erwürgen.“ „Was;16417;16421;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_DDC1F7FB-0D75-40C5-B54E-BF9737377A00;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_AABF9454-07CA-4CC5-B103-754A0A7665DE;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857);19551;dich;"Sachte, sachte, mach ***dich*** nicht so breit; so";17093;17097;C_F74DE7D6-3364-433B-8257-484CFFE9CC1C;4. Mährchen von einem, der auszog das Fürchten zu lernen (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_0F54E782-59EC-4443-B244-6399F61FB16E;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;dich;„du Mäuschen, kannst ***dich*** nicht überall hinwagen und geräthst;411;415;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_684D7C66-F454-4FEA-A775-D6C775FBC7D2;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_26F28329-46F7-4572-96D6-6ACEBEC3A6A3;2. Katze und Maus in Gesellschaft (1857);5281;dich;Wort, und ich fresse ***dich*** auf.“ „Ganz;5087;5091;C_CA80D7AA-D4D8-408E-81BC-CFA4F3FEBA54;2. Katze und Maus in Gesellschaft (1857) Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_F3FC0126-A090-4AAC-8FD7-49908456D405;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_3CFBC4B1-BF7F-4699-B9CC-DB308045E316;80. Von dem Tode des Hühnchens;4751;dich;„Ja, aber setz ***dich*** hinten auf den Wagen,;2141;2145;C_2A98B834-73C8-4A13-8975-2752B5D09CDC;80. Von dem Tode des Hühnchens Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_52432AD1-D404-45CC-A5F6-344F26C516CD;;;
"tag=""belebte_entität""@2024-11-11T14:12:57.235";D_3CFBC4B1-BF7F-4699-B9CC-DB308045E316;80. Von dem Tode des Hühnchens;4751;dich;„Hähnchen, ich bitte ***dich*** lauf, was du kannst;703;707;C_2A98B834-73C8-4A13-8975-2752B5D09CDC;80. Von dem Tode des Hühnchens Belebte Entitäten;/belebte_entität;;"#4A61FF";CATMA_7FA5C686-D692-4DCD-984E-D379DF85FCBA;;;
